price,points,country,province,price_per_country_mean,price_per_country_mean_diff,price_per_country_median,price_per_country_median_diff,price_per_province_mean,price_per_province_mean_diff,price_per_province_median,price_per_province_median_diff,points_per_country_mean,points_per_country_median,points_per_province_mean,points_per_province_median
30.0,89,Chile,Maipo Valley,21.41172502899278,8.58827497100722,15.0,15.0,30.33294291868605,-0.33294291868605086,18.0,12.0,86.56313993174061,87.0,87.325,87.5
38.0,89,Chile,Casablanca Valley,21.41172502899278,16.58827497100722,15.0,23.0,20.319148936170212,17.680851063829788,20.0,18.0,86.56313993174061,87.0,87.02127659574468,87.0
50.0,93,Italy,Piedmont,39.645133428557564,10.354866571442436,34.5,15.5,50.02047247781605,-0.02047247781604966,40.0,10.0,88.64735945485519,88.0,89.5,89.0
22.0,86,US,California,36.23818813834525,-14.23818813834525,30.0,-8.0,38.68686189197347,-16.68686189197347,33.0,-11.0,88.59421613394215,88.0,88.67250115154307,89.0
13.0,85,France,Beaujolais,40.08589605462504,-27.08589605462504,30.0,-17.0,22.93595803665809,-9.93595803665809,21.5,-8.5,88.80617372577171,89.0,88.48148148148148,89.0
50.0,92,France,Burgundy,40.08589605462504,9.914103945374961,30.0,20.0,62.98597286639918,-12.98597286639918,35.317716747442105,14.682283252557895,88.80617372577171,89.0,89.5241935483871,89.0
15.0,80,Spain,Northern Spain,25.583870843967777,-10.583870843967777,18.0,-3.0,26.051110857873205,-11.051110857873205,18.0,-3.0,87.06388206388206,87.0,86.95850622406638,87.0
19.0,86,France,Alsace,40.08589605462504,-21.08589605462504,30.0,-11.0,28.822254858765376,-9.822254858765376,25.0,-6.0,88.80617372577171,89.0,89.33939393939394,89.0
29.0,91,US,Idaho,36.23818813834525,-7.238188138345251,30.0,-1.0,23.555555555555557,5.444444444444443,25.0,4.0,88.59421613394215,88.0,87.44444444444444,88.0
13.0,84,Italy,Central Italy,39.645133428557564,-26.645133428557564,34.5,-21.5,28.530746782010524,-15.530746782010524,20.0,-7.0,88.64735945485519,88.0,87.45161290322581,87.0
12.0,84,Germany,Mosel,45.66119640636441,-33.66119640636441,28.0,-16.0,30.627902146318945,-18.627902146318945,27.0,-15.0,89.9136690647482,90.0,90.01428571428572,90.0
39.0,91,US,Oregon,36.23818813834525,2.761811861654749,30.0,9.0,36.54054054054054,2.4594594594594597,30.0,9.0,88.59421613394215,88.0,89.21321321321321,89.0
113.0,95,France,Burgundy,40.08589605462504,72.91410394537496,30.0,83.0,62.98597286639918,50.01402713360082,35.317716747442105,77.6822832525579,88.80617372577171,89.0,89.5241935483871,89.0
25.0,88,US,California,36.23818813834525,-11.23818813834525,30.0,-5.0,38.68686189197347,-13.686861891973471,33.0,-8.0,88.59421613394215,88.0,88.67250115154307,89.0
26.0,90,Italy,Northeastern Italy,39.645133428557564,-13.645133428557564,34.5,-8.5,26.863261671016115,-0.8632616710161152,23.5,2.5,88.64735945485519,88.0,88.0,88.0
9.0,82,Chile,Central Valley,21.41172502899278,-12.41172502899278,15.0,-6.0,12.666666666666666,-3.666666666666666,10.0,-1.0,86.56313993174061,87.0,84.23333333333333,84.0
36.0,86,France,Burgundy,40.08589605462504,-4.085896054625039,30.0,6.0,62.98597286639918,-26.98597286639918,35.317716747442105,0.6822832525578946,88.80617372577171,89.0,89.5241935483871,89.0
108.0,86,Italy,Central Italy,39.645133428557564,68.35486657144244,34.5,73.5,28.530746782010524,79.46925321798948,20.0,88.0,88.64735945485519,88.0,87.45161290322581,87.0
30.0,92,Italy,Tuscany,39.645133428557564,-9.645133428557564,34.5,-4.5,47.502078681100365,-17.502078681100365,35.317716747442105,-5.317716747442105,88.64735945485519,88.0,89.08587257617728,89.0
32.0,88,US,Washington,36.23818813834525,-4.238188138345251,30.0,2.0,32.15239425095908,-0.15239425095907677,28.0,4.0,88.59421613394215,88.0,88.8546511627907,89.0
20.0,88,US,California,36.23818813834525,-16.23818813834525,30.0,-10.0,38.68686189197347,-18.68686189197347,33.0,-13.0,88.59421613394215,88.0,88.67250115154307,89.0
30.0,90,US,Washington,36.23818813834525,-6.238188138345251,30.0,0.0,32.15239425095908,-2.1523942509590768,28.0,2.0,88.59421613394215,88.0,88.8546511627907,89.0
40.0,93,US,California,36.23818813834525,3.761811861654749,30.0,10.0,38.68686189197347,1.3131381080265285,33.0,7.0,88.59421613394215,88.0,88.67250115154307,89.0
12.0,88,France,Alsace,40.08589605462504,-28.08589605462504,30.0,-18.0,28.822254858765376,-16.822254858765376,25.0,-13.0,88.80617372577171,89.0,89.33939393939394,89.0
40.0,92,France,Provence,40.08589605462504,-0.08589605462503869,30.0,10.0,25.354167827233397,14.645832172766603,23.0,17.0,88.80617372577171,89.0,88.45977011494253,89.0
28.0,87,US,Washington,36.23818813834525,-8.23818813834525,30.0,-2.0,32.15239425095908,-4.152394250959077,28.0,0.0,88.59421613394215,88.0,88.8546511627907,89.0
32.0,93,Austria,Niederösterreich,30.039645319991028,1.9603546800089724,29.0,3.0,22.767960930681667,9.232039069318333,19.0,13.0,90.11650485436893,90.0,89.13793103448276,89.0
15.0,89,France,Rhône Valley,40.08589605462504,-25.08589605462504,30.0,-15.0,34.3144267156483,-19.314426715648302,24.0,-9.0,88.80617372577171,89.0,88.65753424657534,89.0
100.0,96,France,Alsace,40.08589605462504,59.91410394537496,30.0,70.0,28.822254858765376,71.17774514123462,25.0,75.0,88.80617372577171,89.0,89.33939393939394,89.0
10.0,89,US,California,36.23818813834525,-26.23818813834525,30.0,-20.0,38.68686189197347,-28.68686189197347,33.0,-23.0,88.59421613394215,88.0,88.67250115154307,89.0
10.0,86,Spain,Catalonia,25.583870843967777,-15.583870843967777,18.0,-8.0,26.510902889965895,-16.510902889965895,18.0,-8.0,87.06388206388206,87.0,87.18666666666667,87.0
15.0,88,Chile,Maule Valley,21.41172502899278,-6.41172502899278,15.0,0.0,15.333333333333334,-0.3333333333333339,12.0,3.0,86.56313993174061,87.0,85.87878787878788,85.0
26.0,84,US,California,36.23818813834525,-10.23818813834525,30.0,-4.0,38.68686189197347,-12.686861891973471,33.0,-7.0,88.59421613394215,88.0,88.67250115154307,89.0
85.0,91,US,California,36.23818813834525,48.76181186165475,30.0,55.0,38.68686189197347,46.31313810802653,33.0,52.0,88.59421613394215,88.0,88.67250115154307,89.0
25.0,84,France,Loire Valley,40.08589605462504,-15.085896054625039,30.0,-5.0,27.215918147549825,-2.215918147549825,25.0,0.0,88.80617372577171,89.0,88.408,88.0
10.0,87,Spain,Catalonia,25.583870843967777,-15.583870843967777,18.0,-8.0,26.510902889965895,-16.510902889965895,18.0,-8.0,87.06388206388206,87.0,87.18666666666667,87.0
35.0,91,US,California,36.23818813834525,-1.2381881383452509,30.0,5.0,38.68686189197347,-3.6868618919734715,33.0,2.0,88.59421613394215,88.0,88.67250115154307,89.0
80.0,91,Australia,South Australia,33.75182481751825,46.24817518248175,22.0,58.0,38.371428571428574,41.628571428571426,22.0,58.0,88.67883211678833,89.0,89.27142857142857,89.0
59.0,87,France,Champagne,40.08589605462504,18.91410394537496,30.0,29.0,87.33810436891983,-28.33810436891983,60.0,-1.0,88.80617372577171,89.0,89.86915887850468,89.0
14.0,86,US,California,36.23818813834525,-22.23818813834525,30.0,-16.0,38.68686189197347,-24.68686189197347,33.0,-19.0,88.59421613394215,88.0,88.67250115154307,89.0
65.0,87,France,Champagne,40.08589605462504,24.91410394537496,30.0,35.0,87.33810436891983,-22.33810436891983,60.0,5.0,88.80617372577171,89.0,89.86915887850468,89.0
75.0,92,US,California,36.23818813834525,38.76181186165475,30.0,45.0,38.68686189197347,36.31313810802653,33.0,42.0,88.59421613394215,88.0,88.67250115154307,89.0
16.0,85,US,California,36.23818813834525,-20.23818813834525,30.0,-14.0,38.68686189197347,-22.68686189197347,33.0,-17.0,88.59421613394215,88.0,88.67250115154307,89.0
40.0,87,Argentina,Other,23.45132060431057,16.54867939568943,16.5,23.5,18.6,21.4,15.0,25.0,86.48425196850394,86.0,85.36,86.0
25.0,86,Turkey,Elazığ,25.2,-0.1999999999999993,25.0,0.0,27.0,-2.0,27.0,-2.0,88.4,89.0,88.0,88.0
33.0,90,Italy,Veneto,39.645133428557564,-6.645133428557564,34.5,-1.5,34.6926756603655,-1.6926756603655022,24.5,8.5,88.64735945485519,88.0,88.13636363636364,88.0
12.0,85,US,California,36.23818813834525,-24.23818813834525,30.0,-18.0,38.68686189197347,-26.68686189197347,33.0,-21.0,88.59421613394215,88.0,88.67250115154307,89.0
35.317716747442105,90,Italy,Northeastern Italy,39.645133428557564,-4.327416681115459,34.5,0.8177167474421054,26.863261671016115,8.45445507642599,23.5,11.817716747442105,88.64735945485519,88.0,88.0,88.0
75.0,91,US,Virginia,36.23818813834525,38.76181186165475,30.0,45.0,29.527452432238377,45.47254756776162,28.0,47.0,88.59421613394215,88.0,85.79166666666667,86.0
43.0,92,US,Oregon,36.23818813834525,6.761811861654749,30.0,13.0,36.54054054054054,6.45945945945946,30.0,13.0,88.59421613394215,88.0,89.21321321321321,89.0
15.0,88,Italy,Southern Italy,39.645133428557564,-24.645133428557564,34.5,-19.5,28.54800019581926,-13.54800019581926,20.5,-5.5,88.64735945485519,88.0,87.94318181818181,88.0
42.0,88,France,Burgundy,40.08589605462504,1.9141039453749613,30.0,12.0,62.98597286639918,-20.98597286639918,35.317716747442105,6.682283252557895,88.80617372577171,89.0,89.5241935483871,89.0
40.0,90,US,California,36.23818813834525,3.761811861654749,30.0,10.0,38.68686189197347,1.3131381080265285,33.0,7.0,88.59421613394215,88.0,88.67250115154307,89.0
11.0,85,France,Bordeaux,40.08589605462504,-29.08589605462504,30.0,-19.0,35.069461044637414,-24.069461044637414,29.0,-18.0,88.80617372577171,89.0,88.49864498644986,88.0
15.0,81,Argentina,Mendoza Province,23.45132060431057,-8.45132060431057,16.5,-1.5,23.980940757619585,-8.980940757619585,17.0,-2.0,86.48425196850394,86.0,86.60698689956332,86.0
15.0,88,Italy,Southern Italy,39.645133428557564,-24.645133428557564,34.5,-19.5,28.54800019581926,-13.54800019581926,20.5,-5.5,88.64735945485519,88.0,87.94318181818181,88.0
17.0,88,Spain,Northern Spain,25.583870843967777,-8.583870843967777,18.0,-1.0,26.051110857873205,-9.051110857873205,18.0,-1.0,87.06388206388206,87.0,86.95850622406638,87.0
35.317716747442105,85,Portugal,Lisboa,31.774150564134438,3.543566183307668,20.0,15.317716747442105,20.134747337884544,15.182969409557561,15.0,20.317716747442105,88.33633633633633,88.0,87.2258064516129,87.0
8.0,85,Chile,Rapel Valley,21.41172502899278,-13.41172502899278,15.0,-7.0,14.75,-6.75,14.0,-6.0,86.56313993174061,87.0,86.75,87.5
50.0,93,US,Washington,36.23818813834525,13.76181186165475,30.0,20.0,32.15239425095908,17.847605749040923,28.0,22.0,88.59421613394215,88.0,88.8546511627907,89.0
40.0,90,Italy,Piedmont,39.645133428557564,0.35486657144243594,34.5,5.5,50.02047247781605,-10.02047247781605,40.0,0.0,88.64735945485519,88.0,89.5,89.0
23.0,92,Austria,Vienna,30.039645319991028,-7.039645319991028,29.0,-6.0,31.663543349488418,-8.663543349488418,30.0,-7.0,90.11650485436893,90.0,91.8,92.0
12.0,87,Austria,Niederösterreich,30.039645319991028,-18.039645319991028,29.0,-17.0,22.767960930681667,-10.767960930681667,19.0,-7.0,90.11650485436893,90.0,89.13793103448276,89.0
26.0,93,France,Provence,40.08589605462504,-14.085896054625039,30.0,-4.0,25.354167827233397,0.6458321727666032,23.0,3.0,88.80617372577171,89.0,88.45977011494253,89.0
24.0,83,US,California,36.23818813834525,-12.23818813834525,30.0,-6.0,38.68686189197347,-14.686861891973471,33.0,-9.0,88.59421613394215,88.0,88.67250115154307,89.0
34.0,88,Italy,Tuscany,39.645133428557564,-5.645133428557564,34.5,-0.5,47.502078681100365,-13.502078681100365,35.317716747442105,-1.3177167474421054,88.64735945485519,88.0,89.08587257617728,89.0
13.0,87,France,Loire Valley,40.08589605462504,-27.08589605462504,30.0,-17.0,27.215918147549825,-14.215918147549825,25.0,-12.0,88.80617372577171,89.0,88.408,88.0
35.317716747442105,91,Germany,Franken,45.66119640636441,-10.343479658922305,28.0,7.317716747442105,39.06354334948842,-3.7458266020463142,35.317716747442105,0.0,89.9136690647482,90.0,88.4,90.0
42.0,87,US,Washington,36.23818813834525,5.761811861654749,30.0,12.0,32.15239425095908,9.847605749040923,28.0,14.0,88.59421613394215,88.0,88.8546511627907,89.0
30.0,91,Chile,Casablanca Valley,21.41172502899278,8.58827497100722,15.0,15.0,20.319148936170212,9.680851063829788,20.0,10.0,86.56313993174061,87.0,87.02127659574468,87.0
100.0,92,US,California,36.23818813834525,63.76181186165475,30.0,70.0,38.68686189197347,61.31313810802653,33.0,67.0,88.59421613394215,88.0,88.67250115154307,89.0
25.0,90,US,California,36.23818813834525,-11.23818813834525,30.0,-5.0,38.68686189197347,-13.686861891973471,33.0,-8.0,88.59421613394215,88.0,88.67250115154307,89.0
25.0,88,Chile,Maipo Valley,21.41172502899278,3.5882749710072197,15.0,10.0,30.33294291868605,-5.332942918686051,18.0,7.0,86.56313993174061,87.0,87.325,87.5
35.317716747442105,90,France,Loire Valley,40.08589605462504,-4.768179307182933,30.0,5.317716747442105,27.215918147549825,8.10179859989228,25.0,10.317716747442105,88.80617372577171,89.0,88.408,88.0
28.0,89,US,California,36.23818813834525,-8.23818813834525,30.0,-2.0,38.68686189197347,-10.686861891973471,33.0,-5.0,88.59421613394215,88.0,88.67250115154307,89.0
38.0,86,Italy,Veneto,39.645133428557564,-1.645133428557564,34.5,3.5,34.6926756603655,3.307324339634498,24.5,13.5,88.64735945485519,88.0,88.13636363636364,88.0
30.0,92,US,California,36.23818813834525,-6.238188138345251,30.0,0.0,38.68686189197347,-8.686861891973471,33.0,-3.0,88.59421613394215,88.0,88.67250115154307,89.0
45.0,90,Italy,Central Italy,39.645133428557564,5.354866571442436,34.5,10.5,28.530746782010524,16.469253217989476,20.0,25.0,88.64735945485519,88.0,87.45161290322581,87.0
18.0,85,US,California,36.23818813834525,-18.23818813834525,30.0,-12.0,38.68686189197347,-20.68686189197347,33.0,-15.0,88.59421613394215,88.0,88.67250115154307,89.0
42.0,93,US,California,36.23818813834525,5.761811861654749,30.0,12.0,38.68686189197347,3.3131381080265285,33.0,9.0,88.59421613394215,88.0,88.67250115154307,89.0
27.0,92,US,California,36.23818813834525,-9.23818813834525,30.0,-3.0,38.68686189197347,-11.686861891973471,33.0,-6.0,88.59421613394215,88.0,88.67250115154307,89.0
18.0,88,South Africa,Western Cape,27.371567043618743,-9.371567043618743,20.0,-2.0,14.7,3.3000000000000007,15.0,3.0,88.26373626373626,88.0,87.0,87.0
28.0,88,US,Oregon,36.23818813834525,-8.23818813834525,30.0,-2.0,36.54054054054054,-8.54054054054054,30.0,-2.0,88.59421613394215,88.0,89.21321321321321,89.0
30.0,90,US,California,36.23818813834525,-6.238188138345251,30.0,0.0,38.68686189197347,-8.686861891973471,33.0,-3.0,88.59421613394215,88.0,88.67250115154307,89.0
29.0,89,France,Burgundy,40.08589605462504,-11.085896054625039,30.0,-1.0,62.98597286639918,-33.98597286639918,35.317716747442105,-6.317716747442105,88.80617372577171,89.0,89.5241935483871,89.0
38.0,90,US,California,36.23818813834525,1.7618118616547491,30.0,8.0,38.68686189197347,-0.6868618919734715,33.0,5.0,88.59421613394215,88.0,88.67250115154307,89.0
63.0,96,US,Oregon,36.23818813834525,26.76181186165475,30.0,33.0,36.54054054054054,26.45945945945946,30.0,33.0,88.59421613394215,88.0,89.21321321321321,89.0
30.0,89,US,California,36.23818813834525,-6.238188138345251,30.0,0.0,38.68686189197347,-8.686861891973471,33.0,-3.0,88.59421613394215,88.0,88.67250115154307,89.0
35.0,85,Argentina,Mendoza Province,23.45132060431057,11.54867939568943,16.5,18.5,23.980940757619585,11.019059242380415,17.0,18.0,86.48425196850394,86.0,86.60698689956332,86.0
24.0,88,US,California,36.23818813834525,-12.23818813834525,30.0,-6.0,38.68686189197347,-14.686861891973471,33.0,-9.0,88.59421613394215,88.0,88.67250115154307,89.0
30.0,89,Spain,Central Spain,25.583870843967777,4.416129156032223,18.0,12.0,22.88888888888889,7.111111111111111,12.0,18.0,87.06388206388206,87.0,85.51851851851852,85.0
14.0,89,Italy,Sicily & Sardinia,39.645133428557564,-25.645133428557564,34.5,-20.5,30.262868636953975,-16.262868636953975,28.5,-14.5,88.64735945485519,88.0,88.15686274509804,88.0
25.0,90,US,California,36.23818813834525,-11.23818813834525,30.0,-5.0,38.68686189197347,-13.686861891973471,33.0,-8.0,88.59421613394215,88.0,88.67250115154307,89.0
62.0,92,US,California,36.23818813834525,25.76181186165475,30.0,32.0,38.68686189197347,23.31313810802653,33.0,29.0,88.59421613394215,88.0,88.67250115154307,89.0
60.0,89,US,California,36.23818813834525,23.76181186165475,30.0,30.0,38.68686189197347,21.31313810802653,33.0,27.0,88.59421613394215,88.0,88.67250115154307,89.0
22.0,85,France,Bordeaux,40.08589605462504,-18.08589605462504,30.0,-8.0,35.069461044637414,-13.069461044637414,29.0,-7.0,88.80617372577171,89.0,88.49864498644986,88.0
13.0,86,France,Loire Valley,40.08589605462504,-27.08589605462504,30.0,-17.0,27.215918147549825,-14.215918147549825,25.0,-12.0,88.80617372577171,89.0,88.408,88.0
40.0,90,US,California,36.23818813834525,3.761811861654749,30.0,10.0,38.68686189197347,1.3131381080265285,33.0,7.0,88.59421613394215,88.0,88.67250115154307,89.0
28.0,87,US,Washington,36.23818813834525,-8.23818813834525,30.0,-2.0,32.15239425095908,-4.152394250959077,28.0,0.0,88.59421613394215,88.0,88.8546511627907,89.0
16.0,87,US,New York,36.23818813834525,-20.23818813834525,30.0,-14.0,21.666666666666668,-5.666666666666668,20.0,-4.0,88.59421613394215,88.0,87.01785714285714,87.0
36.0,94,US,California,36.23818813834525,-0.23818813834525088,30.0,6.0,38.68686189197347,-2.6868618919734715,33.0,3.0,88.59421613394215,88.0,88.67250115154307,89.0
10.0,86,Portugal,Douro,31.774150564134438,-21.774150564134438,20.0,-10.0,35.224563539447296,-25.224563539447296,23.0,-13.0,88.33633633633633,88.0,88.82608695652173,88.0
45.0,93,US,California,36.23818813834525,8.76181186165475,30.0,15.0,38.68686189197347,6.3131381080265285,33.0,12.0,88.59421613394215,88.0,88.67250115154307,89.0
17.0,86,Argentina,Mendoza Province,23.45132060431057,-6.45132060431057,16.5,0.5,23.980940757619585,-6.980940757619585,17.0,0.0,86.48425196850394,86.0,86.60698689956332,86.0
25.0,85,US,California,36.23818813834525,-11.23818813834525,30.0,-5.0,38.68686189197347,-13.686861891973471,33.0,-8.0,88.59421613394215,88.0,88.67250115154307,89.0
18.0,83,US,California,36.23818813834525,-18.23818813834525,30.0,-12.0,38.68686189197347,-20.68686189197347,33.0,-15.0,88.59421613394215,88.0,88.67250115154307,89.0
19.0,91,France,Bordeaux,40.08589605462504,-21.08589605462504,30.0,-11.0,35.069461044637414,-16.069461044637414,29.0,-10.0,88.80617372577171,89.0,88.49864498644986,88.0
16.0,88,US,California,36.23818813834525,-20.23818813834525,30.0,-14.0,38.68686189197347,-22.68686189197347,33.0,-17.0,88.59421613394215,88.0,88.67250115154307,89.0
24.0,92,US,California,36.23818813834525,-12.23818813834525,30.0,-6.0,38.68686189197347,-14.686861891973471,33.0,-9.0,88.59421613394215,88.0,88.67250115154307,89.0
225.0,97,Australia,South Australia,33.75182481751825,191.24817518248176,22.0,203.0,38.371428571428574,186.62857142857143,22.0,203.0,88.67883211678833,89.0,89.27142857142857,89.0
14.0,83,Chile,Maipo Valley,21.41172502899278,-7.41172502899278,15.0,-1.0,30.33294291868605,-16.33294291868605,18.0,-4.0,86.56313993174061,87.0,87.325,87.5
35.0,88,US,New York,36.23818813834525,-1.2381881383452509,30.0,5.0,21.666666666666668,13.333333333333332,20.0,15.0,88.59421613394215,88.0,87.01785714285714,87.0
28.0,84,US,Virginia,36.23818813834525,-8.23818813834525,30.0,-2.0,29.527452432238377,-1.527452432238377,28.0,0.0,88.59421613394215,88.0,85.79166666666667,86.0
16.0,84,US,California,36.23818813834525,-20.23818813834525,30.0,-14.0,38.68686189197347,-22.68686189197347,33.0,-17.0,88.59421613394215,88.0,88.67250115154307,89.0
25.0,91,Italy,Lombardy,39.645133428557564,-14.645133428557564,34.5,-9.5,36.448828756058155,-11.448828756058155,34.5,-9.5,88.64735945485519,88.0,88.525,88.5
